id,user,count300,count100,count50,playcount,ranked_score,total_score,pp_rank,level,pp_raw,accuracy,count_rank_ss,count_rank_s,count_rank_a,timestamp,mode
1152263,9415048,2120865,358983,44889,11993,2748681532,11715580890,43124,97.7376,3013.71,96.8191146850586,10,215,246,2017-05-27 00:48:45,0
1154842,9415048,2125590,359484,44913,12016,2751071382,11752291640,42884,97.7499,3024.19,96.89196014404295,10,215,246,2017-05-27 18:28:02,0
1154862,9415048,2126767,359537,44915,12024,2751157452,11759492073,42694,97.7524,3030.01,96.97632598876952,10,215,246,2017-05-27 18:36:49,0
1154874,9415048,2127210,359557,44915,12025,2751530362,11766124553,42640,97.7546,3031.8,96.99050903320312,10,215,246,2017-05-27 18:41:30,0
1164006,9415048,2158757,362614,45164,12196,2808765073,12006228932,42378,97.8353,3044.96,97.04598236083984,10,216,251,2017-05-30 19:24:54,0
1164161,9415048,2165406,363648,45298,12251,2810141363,12035153665,42081,97.845,3055.92,97.08230590820312,10,216,251,2017-05-30 20:18:19,0
1177479,9415048,2191697,366316,45554,12408,2836721263,12233653289,41783,97.9117,3072.51,97.18038940429688,10,219,250,2017-06-04 02:27:29,0
1200887,9415048,2231631,369994,45809,12609,2870001093,12445959317,41503,97.983,3093.94,97.15438079833984,10,221,255,2017-06-11 16:31:46,0
1200913,9415048,2232517,370022,45809,12612,2875891903,12460949927,41503,97.9881,3093.94,97.15438079833984,10,222,255,2017-06-11 16:40:53,0
1222014,9415048,2277765,376084,46507,12831,2909624294,12694823420,40780,98.0381,3138.61,97.25980377197266,10,223,259,2017-06-18 21:32:40,0
1231150,9415048,2302417,379558,46948,12959,2931818464,12835756517,39605,98.0651,3183.41,97.36190032958984,10,225,264,2017-06-22 03:07:40,0
1277513,9415048,2388243,390599,48289,13398,2971689583,13340233310,38457,98.162,3244.93,97.48234558105467,11,227,265,2017-07-06 18:58:12,0
1330245,9415048,2505542,405320,49841,13905,3109325066,14022533425,36145,98.293,3352.6,97.48251342773438,11,232,284,2017-07-20 23:16:24,0
1335304,9415048,2517957,407146,50072,13957,3128973017,14094231455,35850,98.3067,3364.92,97.48001861572266,11,232,287,2017-07-21 21:17:29,0
1342318,9415048,2537599,409959,50380,14039,3142527895,14182118875,35864,98.3236,3365.11,97.47086334228516,11,233,287,2017-07-23 16:38:45,0
1342687,9415048,2549326,410970,50458,14108,3156948869,14262962725,35408,98.3391,3385.72,97.42768096923828,11,233,289,2017-07-23 18:52:55,0
1388592,9415048,2658134,421702,51527,14710,3212103165,14896780050,31913,98.4608,3546.71,97.63352966308594,11,242,287,2017-08-02 04:38:46,0
1391648,9415048,2676027,423131,51621,14799,3248073104,15047176366,31342,98.4897,3571.35,97.71239471435548,11,244,289,2017-08-03 00:48:59,0
1391674,9415048,2677600,423334,51634,14803,3252623614,15062301626,31026,98.4926,3585.38,97.67608642578124,11,245,289,2017-08-03 00:57:46,0
1402545,9415048,2708142,427469,52025,14960,3299984074,15224704302,30538,98.5238,3611.72,97.7486801147461,11,247,296,2017-08-05 18:13:16,0
1462135,9415048,2888848,447388,53782,15921,3518625147,16294247262,27520,98.7291,3780.38,97.68672943115234,11,259,310,2017-08-19 17:05:55,0
1480805,9415048,2941564,452966,54450,16188,3593365166,16582267052,25377,98.7844,3898.23,97.82036590576172,11,262,319,2017-08-24 03:09:44,0
1587814,9415048,3426610,502846,59775,19177,4066603224,19474630563,20849,99.1918,4220.23,98.07325744628906,13,278,353,2017-09-20 04:15:05,0
2049685,9415048,3762253,545943,64868,21113,4281113791,21136438401,22120,99.3719,4266.15,98.07478332519533,9,224,410,2017-12-31 21:16:13,0
2107049,9415048,3867724,561852,66650,21716,4318687136,21568064832,22295,99.4187,4268.63,98.06952667236328,9,225,414,2018-01-09 23:17:32,0
2303549,9415048,4122900,595686,70307,23084,4456548369,22474028271,22596,99.5169,4290.63,97.8885726928711,10,227,434,2018-02-06 19:03:23,0
2454428,9415048,4273873,617903,72895,23893,4525402514,22988805214,22954,99.5727,4304.75,97.81217956542967,11,231,447,2018-02-28 19:57:15,0
2883763,11341232,250008,65426,12845,3747,86810935,546275769,428583,43.6829,538.584,91.03590393066406,7,24,19,2018-04-30 17:30:06,0
2884272,11341232,250417,65520,12855,3753,86810935,547279963,426612,43.7097,542.005,90.93984985351562,7,24,19,2018-04-30 18:52:23,0
2947778,11341232,279277,72658,13762,4136,94653671,606395310,383720,45.2221,629.499,90.60123443603516,8,24,20,2018-05-09 18:10:35,0
4651960,11341232,1638255,236059,30336,22877,656972348,5957398659,80061,93.6978,2878.93,98.50333404541016,42,161,102,2018-12-28 14:13:20,0
5094274,9415048,4791021,685443,79831,26186,4776887234,24968725463,30623,99.7873,4495.46,97.7966537475586,13,253,485,2019-03-07 00:23:49,0
5094294,9415048,4791908,685504,79836,26191,4777804458,24974040663,30612,99.7879,4496.03,97.78938293457033,13,253,485,2019-03-07 00:29:52,0
5094367,9415048,4798390,685938,79847,26244,4781893231,25007843501,30453,99.7915,4503.45,97.77857971191406,13,255,484,2019-03-07 01:06:00,0
5387890,9415048,4912910,695634,80516,26755,4938559162,25679121963,32587,99.8643,4523.43,97.76751708984376,13,257,504,2019-05-09 02:13:28,0
5395078,9415048,4918709,696213,80588,26787,4946460412,25713105825,31547,99.868,4577.53,97.82027435302734,13,257,506,2019-05-10 22:33:43,0
5485613,9415048,4962320,699777,80832,26944,5008167008,25991341812,33213,99.8981,4544.61,97.73298645019533,13,259,513,2019-05-31 18:56:04,0
6083930,9415048,5352378,740472,84282,28620,5412343433,28326790632,30144,100.014,4900.87,97.66425323486328,13,276,558,2019-10-06 13:39:26,0
6093696,9415048,5383227,742579,84464,28725,5537048019,28651139498,30157,100.017,4920.05,97.65538024902344,13,276,564,2019-10-08 17:39:45,0
6128306,9415048,5454667,747860,84796,29103,5632959694,29197597604,28260,100.023,5012.39,97.79398345947266,14,280,574,2019-10-14 23:57:38,0
6546852,9415048,5783815,775761,86929,30708,6010874181,31439346274,28288,100.045,5075.62,97.82933044433594,15,293,596,2019-11-27 15:20:28,0
7402419,9415048,6048311,797893,88643,31746,6545564473,33359363227,30354,100.064,5129.5,97.85298919677734,15,301,640,2020-03-19 11:33:04,0
7521231,9415048,6129638,804694,89022,32069,6775894947,34018810001,30686,100.071,5142.99,97.87745666503906,15,308,657,2020-04-09 22:34:15,0
8096998,9415048,6224924,814245,89662,32416,7044540234,34759334028,33745,100.078,5147.54,97.87673950195312,15,311,681,2020-07-03 13:29:51,0
8423342,15742531,743611,110896,13900,6453,813869125,4230621940,326441,86.1434,1595.01,92.26945495605467,5,134,74,2020-08-31 16:21:37,0
8525425,15742531,945251,142244,17358,8228,931447620,5185503816,279212,91.4059,1892.74,94.80561065673828,7,157,86,2020-09-21 15:18:32,0
8531227,15742531,955317,144070,17789,8339,949527660,5245205011,274075,91.6461,1926.52,94.90444946289062,13,161,85,2020-09-22 19:15:21,0
8545039,15742531,967370,145613,17898,8444,960505905,5346382343,272723,92.0417,1941.06,95.05818939208984,13,165,85,2020-09-25 15:27:13,0
8548490,15742531,969203,145981,17936,8459,961390271,5351482361,272925,92.0578,1941.06,95.05818939208984,13,165,85,2020-09-26 09:15:46,0
8554454,15742531,985362,148019,18095,8574,967959116,5463497544,271792,92.4104,1951.01,95.21824645996094,13,168,84,2020-09-27 17:26:29,0
8559587,15742531,996524,149993,18292,8643,984271652,5531536093,272123,92.6246,1951.53,95.2202606201172,13,169,85,2020-09-28 19:33:53,0
8567701,15742531,1020504,153500,18478,8786,1002445685,5694430700,266362,93.0993,1990.72,95.54364776611328,13,173,82,2020-09-30 16:47:23,0
8567784,15742531,1021840,153696,18484,8805,1002940717,5699413755,265251,93.1106,1998.68,95.51236724853516,13,173,83,2020-09-30 17:11:00,0
8572448,15742531,1023369,153914,18489,8821,1002940717,5709459465,265398,93.1335,1998.68,95.51236724853516,13,173,83,2020-10-01 17:03:09,0
8585243,15742531,1051536,156711,18696,9077,1023100944,5900827266,259482,93.5691,2039.74,95.6710433959961,13,177,82,2020-10-04 14:21:35,0
8602171,15742531,1068049,159441,19053,9213,1037264488,5985048687,260175,93.7607,2042.29,95.67765808105467,13,178,84,2020-10-08 16:43:48,0
8615831,15742531,1087926,161446,19197,9396,1045132897,6099423223,251807,94.0141,2101.5,95.75,14,181,83,2020-10-11 15:04:35,0
8619626,15742531,1091854,162026,19220,9429,1045237721,6110739051,252006,94.0314,2101.5,95.75,14,181,84,2020-10-12 09:28:13,0
8630081,15742531,1103245,163855,19395,9520,1049002858,6166884188,252401,94.117,2101.7,95.75001525878906,14,182,85,2020-10-14 07:24:56,0
8632401,15742531,1110301,164567,19416,9578,1049712693,6198256459,252142,94.1649,2103.82,95.6905517578125,14,182,84,2020-10-14 15:51:01,0
8638839,15742531,1115740,165118,19448,9627,1050553743,6222105511,246977,94.2013,2138.63,95.62975311279295,14,182,85,2020-10-15 16:57:42,0
8647550,15742531,1120723,165647,19468,9652,1053331285,6255360010,247624,94.252,2137.97,95.568115234375,14,180,87,2020-10-17 10:29:39,0
8648016,15742531,1121802,165806,19480,9666,1053351880,6258037389,242773,94.2561,2171.54,95.6916275024414,14,179,88,2020-10-17 13:17:53,0
8649088,15742531,1124906,166299,19501,9687,1054087732,6267133933,242807,94.27,2171.79,95.69075012207033,14,178,88,2020-10-17 18:47:29,0
8651724,15742531,1126002,166410,19506,9702,1054087732,6270140099,242931,94.2746,2171.79,95.69075012207033,14,178,88,2020-10-18 09:33:04,0
8652959,15742531,1130047,166823,19519,9738,1058198970,6300559557,241059,94.321,2184.9,95.62339782714844,14,178,89,2020-10-18 15:14:29,0
8657159,15742531,1130047,166823,19519,9738,1058198970,6300559557,241188,94.321,2184.9,95.62339782714844,14,178,89,2020-10-19 13:29:40,0
8658298,15742531,1136440,167626,19647,9791,1058198970,6325862110,241188,94.3596,2184.9,95.62339782714844,14,178,89,2020-10-19 17:50:51,0
8661571,15742531,1140018,167953,19692,9821,1058781540,6374482966,241424,94.4338,2184.9,95.62339782714844,14,178,89,2020-10-20 12:32:46,0
8666677,15742531,1151452,169300,19855,9911,1078329759,6481982573,239152,94.5978,2202.87,95.74664306640624,14,180,88,2020-10-21 14:55:45,0
8669537,9415048,6357635,829693,90808,33027,7087562094,35251957578,38448,100.083,5148.73,97.87684631347656,15,313,682,2020-10-22 05:04:34,0
8670813,15742531,1156445,169709,19877,9962,1083278775,6510633895,237417,94.6415,2215.49,95.8330307006836,14,184,87,2020-10-22 11:22:45,0
8672374,15742531,1162994,170488,19926,10015,1102392255,6565977635,233465,94.7259,2243.75,95.94243621826172,14,186,85,2020-10-22 16:38:45,0
8676025,15742531,1166086,170758,19940,10053,1103486289,6581714230,232430,94.7499,2252.07,95.72281646728516,14,187,85,2020-10-23 10:47:18,0
8677702,15742531,1172896,171748,19982,10106,1105122481,6629513323,232129,94.8228,2254.72,95.68684387207033,14,187,85,2020-10-23 18:33:50,0
8680827,15742531,1173998,171824,19984,10120,1105122481,6635225587,232353,94.8315,2254.72,95.68684387207033,14,187,85,2020-10-24 11:25:46,0
8685522,15742531,1178704,172218,20035,10163,1116869225,6675466951,225909,94.8929,2302.92,95.84210968017578,14,188,85,2020-10-25 10:34:37,0
8686248,15742531,1180604,172475,20081,10177,1116869225,6689919883,225909,94.915,2302.92,95.84210968017578,14,188,85,2020-10-25 14:07:07,0
8687752,15742531,1181926,172635,20091,10193,1117142977,6697619306,225953,94.9267,2303.32,95.84211730957033,15,188,85,2020-10-25 18:18:09,0
8690678,15742531,1182842,172679,20095,10205,1117142977,6702409382,226119,94.934,2303.32,95.84211730957033,15,188,85,2020-10-26 09:05:25,0
8696756,15742531,1194571,174029,20184,10307,1118145559,6787587312,223456,95.0403,2325.44,96.14081573486328,15,192,81,2020-10-27 14:14:31,0
8703462,15742531,1216750,177500,20445,10504,1130638635,6891038056,212517,95.1396,2409.0,96.1512680053711,15,193,82,2020-10-28 20:09:53,0
8705833,15742531,1216750,177500,20445,10504,1130638635,6891038056,212693,95.1396,2409.0,96.1512680053711,15,193,82,2020-10-29 07:04:43,0
8723021,15742531,1240147,180296,20671,10705,1160927393,7044277613,206523,95.2867,2464.35,96.16814422607422,15,198,83,2020-11-01 15:51:28,0
8731372,15742531,1251623,181465,20732,10803,1175481105,7117752200,206267,95.3573,2470.13,96.21781158447266,16,197,87,2020-11-03 07:13:27,0
8733722,15742531,1258506,181978,20766,10857,1175673320,7172529092,204805,95.4099,2483.02,96.19715881347656,16,197,87,2020-11-03 18:35:48,0
8740856,15742531,1266025,182838,20824,10944,1178243590,7214855599,204945,95.4505,2484.95,96.21710968017578,16,198,87,2020-11-05 07:15:44,0
8756709,15742531,1287524,184902,20954,11190,1183268298,7340240299,202540,95.5709,2510.3,96.28701782226562,16,199,87,2020-11-08 12:23:20,0
8762870,15742531,1300464,186437,21037,11319,1186428425,7414437635,201794,95.6421,2519.08,96.34883880615234,16,199,88,2020-11-09 18:17:03,0
8766691,15742531,1300936,186474,21041,11327,1186428425,7416098240,201952,95.6437,2519.08,96.34883880615234,16,199,88,2020-11-10 11:04:29,0
8766894,15742531,1302242,186540,21044,11336,1186549059,7427047546,201371,95.6542,2524.34,96.36016845703124,16,199,88,2020-11-10 11:56:49,0
8775300,15742531,1308829,187141,21059,11374,1186549059,7521419656,201755,95.7448,2524.34,96.36016845703124,16,199,88,2020-11-12 07:34:37,0
8776199,15742531,1312253,187429,21079,11407,1186554219,7542073011,201796,95.7647,2524.34,96.36016845703124,16,198,89,2020-11-12 12:53:05,0
8801538,15742531,1350692,192002,21477,11759,1210201828,7780596533,187051,95.9937,2656.56,96.48651885986328,16,205,91,2020-11-17 12:36:15,0
8806098,15742531,1360026,192722,21523,11817,1218381593,7854701396,186078,96.039,2667.24,96.55305480957033,16,206,91,2020-11-18 12:23:14,0
8810759,15742531,1363245,193014,21546,11835,1218595500,7887555238,186001,96.0579,2669.29,96.57305908203124,16,206,91,2020-11-19 09:20:49,0
8815316,15742531,1369990,193825,21607,11875,1248651558,7991232430,186211,96.1177,2669.29,96.57305908203124,16,206,92,2020-11-20 07:13:17,0
8816101,15742531,1372560,194019,21611,11899,1248793110,8007100801,186267,96.1269,2668.91,96.56849670410156,16,206,92,2020-11-20 11:49:13,0
8821963,19467095,2095,219,36,30,3553376,8954981,2411021,11.2786,47.8212,95.62776947021484,0,1,2,2020-11-21 17:31:23,0
8821992,19467095,2592,276,41,35,3599539,10357071,2367074,11.8328,51.0212,96.19258880615234,0,1,2,2020-11-21 17:37:58,0
8822003,19467095,2704,279,41,36,3644101,10980781,2211961,12.0669,63.8116,97.00550079345705,0,1,2,2020-11-21 17:40:19,0
8826288,15742531,1382870,195030,21686,11973,1254514770,8076704540,183157,96.167,2700.23,96.61610412597656,16,207,91,2020-11-22 12:40:27,0
8827317,15742531,1384038,195187,21711,11981,1254514770,8083086843,183157,96.1707,2700.23,96.61610412597656,16,207,91,2020-11-22 17:40:08,0
8830451,15742531,1384038,195187,21711,11981,1254514770,8083086843,183362,96.1707,2700.23,96.61610412597656,16,207,91,2020-11-23 08:31:23,0
8836012,15742531,1399752,196766,21882,12122,1260009171,8181762506,182673,96.2276,2708.63,96.70176696777344,16,209,91,2020-11-24 09:16:41,0
8836891,15742531,1406930,197651,22042,12179,1263532416,8230130904,182502,96.2555,2710.65,96.6970443725586,16,210,91,2020-11-24 13:55:40,0
8847107,15742531,1423796,199184,22186,12310,1266991176,8343786738,176957,96.3211,2764.65,96.73302459716795,16,212,90,2020-11-26 13:59:25,0
8851166,15742531,1424062,199225,22191,12314,1267097846,8344404084,177114,96.3215,2764.65,96.73302459716795,16,212,90,2020-11-27 08:07:03,0
8863184,15742531,1438883,200499,22268,12452,1271691900,8436037074,176023,96.3743,2778.95,96.82579803466795,16,214,91,2020-11-29 14:17:10,0
8868313,15742531,1445085,201139,22294,12493,1271691900,8475923637,176230,96.3973,2778.95,96.82579803466795,16,214,91,2020-11-30 10:07:18,0
8868882,15742531,1453740,202208,22366,12587,1278189755,8525776924,169204,96.4261,2846.78,96.78443145751952,16,216,91,2020-11-30 13:00:10,0
8874349,15742531,1463553,203554,22481,12669,1282331111,8583830402,169174,96.4596,2848.8,96.79884338378906,16,216,92,2020-12-01 11:50:18,0
8879737,15742531,1471480,205194,22909,12734,1282561305,8631071162,169013,96.4868,2852.13,96.82130432128906,16,216,92,2020-12-02 09:20:19,0
8880379,15742531,1473206,205324,22935,12751,1282633160,8644012522,169056,96.4943,2852.19,96.82254028320312,16,216,92,2020-12-02 12:52:23,0
8890355,15742531,1490566,206747,23050,12901,1308764755,8760274700,169084,96.5614,2855.75,96.85162353515624,16,218,94,2020-12-04 10:43:38,0
8907338,15742531,1502722,207708,23103,12994,1318592138,8856855832,169272,96.6171,2859.02,96.85523223876952,17,219,94,2020-12-07 07:45:26,0
8926435,15742531,1530707,209671,23249,13311,1346442429,9053427544,166993,96.7305,2886.75,97.02411651611328,18,225,93,2020-12-10 12:07:05,0
8926817,15742531,1534623,209943,23274,13351,1348811489,9070229201,166072,96.7402,2896.75,97.08011627197266,18,226,94,2020-12-10 14:10:56,0
8930801,15742531,1534623,209943,23274,13351,1348811489,9070229201,166184,96.7402,2896.75,97.08011627197266,18,226,94,2020-12-11 06:53:03,0
8944443,15742531,1554061,211861,23569,13543,1364669660,9157806346,166105,96.7907,2901.19,97.07495880126952,20,225,96,2020-12-13 13:24:40,0
8949148,15742531,1559950,212367,23588,13599,1365104326,9199949308,166280,96.815,2901.19,97.07495880126952,20,225,97,2020-12-14 07:53:13,0
8955304,15742531,1564728,213421,24148,13655,1366949644,9222608981,166448,96.8281,2901.32,97.07689666748048,20,226,97,2020-12-15 10:47:46,0
8969235,15742531,1588104,215668,24302,13891,1381041506,9370465386,166173,96.9134,2908.0,97.09017944335938,20,230,97,2020-12-17 15:46:49,0
8998919,15742531,1644013,221584,24873,14304,1426070890,9807909117,161432,97.0965,2967.24,97.18453979492188,22,235,101,2020-12-22 18:33:29,0
8999616,15742531,1648906,221830,24882,14334,1426150866,9840570571,161455,97.1075,2967.34,97.18295288085938,22,236,101,2020-12-22 21:39:19,0
8999811,9415048,6371894,831264,90881,33069,7111810500,35322120485,40980,100.084,5149.15,97.87684631347656,15,313,685,2020-12-22 22:01:51,0
9016375,15742531,1661245,223622,25249,14408,1428217649,9940388518,161785,97.1411,2968.2,97.18773651123048,22,237,101,2020-12-25 16:58:35,0
9034238,15742531,1672762,224736,25320,14497,1434824207,10008648390,162298,97.164,2968.39,97.18772888183594,22,237,101,2020-12-28 13:30:40,0
9054983,15742531,1732915,229604,25638,14987,1470008550,10404690157,154257,97.2971,3060.98,97.18282318115234,22,246,104,2020-12-31 16:46:00,0
9064622,15742531,1749633,231200,25877,15119,1484642542,10518813905,154185,97.3354,3064.07,97.22271728515624,23,247,104,2021-01-02 10:47:27,0
9104204,9415048,6373225,831445,90886,33074,7112698820,35325339943,41651,100.084,5149.36,97.87684631347656,15,313,685,2021-01-08 06:53:14,0
9113765,15742531,1804562,237200,26537,15497,1542975303,10980023115,152406,97.4904,3096.6,97.25424194335938,33,254,101,2021-01-09 14:39:59,0
9116893,9415048,40237,20034,1280,219,32635663,62591333,352404,21.3423,186.396,90.7907485961914,0,11,12,2021-01-10 02:58:50,3
9121748,15742531,1809887,237484,26559,15534,1543498919,11042209161,151014,97.5113,3114.88,97.32666015625,33,254,101,2021-01-10 18:32:11,0
9156669,15742531,1865793,243402,26993,16007,1570096787,11387460295,139643,97.6273,3255.12,97.282958984375,33,262,97,2021-01-15 20:44:37,0
9163129,15742531,1867190,243676,27001,16017,1570096787,11398071559,139643,97.6309,3216.71,97.39524841308594,33,262,97,2021-01-16 13:56:00,0
9188838,15742531,1896552,246618,27260,16246,1597540556,11621854773,118625,97.7061,3237.74,97.40399932861328,33,265,96,2021-01-19 10:36:55,0
9196227,15742531,1908172,247240,27279,16353,1615654088,11691864686,114193,97.7296,3311.63,97.54426574707033,33,268,98,2021-01-20 11:23:24,0
9320512,15742531,2110641,271830,29866,17549,1742555595,13224805076,112509,98.1398,3401.41,97.65934753417967,33,278,101,2021-02-07 14:48:50,0
9331835,15742531,2128749,273201,30001,17669,1757205203,13340025430,107788,98.162,3486.5,97.81307220458984,33,282,101,2021-02-09 09:34:36,0
9344971,9415048,6385278,833140,91175,33103,7134511469,35381056031,39609,100.084,5133.34,98.04398345947266,15,314,686,2021-02-11 04:44:51,0
9382336,15742531,2203798,281210,30653,18208,1843345780,13928428989,107458,98.2749,3520.81,97.77094268798828,33,286,104,2021-02-17 07:25:34,0
9414128,15742531,2263065,289146,31329,18523,1900899160,14368217635,103651,98.3593,3609.1,97.95411682128906,34,294,105,2021-02-23 10:15:03,0
9448946,15742531,2324098,295836,32140,18824,1990755717,14880236457,104613,98.4576,3612.26,97.93470764160156,38,296,108,2021-03-02 07:35:55,0
9480951,15742531,2384650,303667,33380,19086,2034995779,15396518841,105394,98.5567,3615.29,97.9184112548828,40,298,109,2021-03-08 12:33:52,0
9496062,15742531,2422963,306866,33749,19281,2051889913,15683529581,102753,98.6118,3670.0,97.94125366210938,40,302,107,2021-03-11 18:36:19,0
9499293,15742531,2423676,307042,33787,19284,2051889913,15688631715,102923,98.6128,3670.0,97.94125366210938,40,302,107,2021-03-12 10:42:17,0
9499649,15742531,2425688,307373,33807,19291,2051889913,15701398827,102923,98.6153,3670.0,97.94125366210938,40,302,107,2021-03-12 12:52:34,0
9515969,15742531,2459468,310255,33919,19451,2065653410,15891115231,100890,98.6517,3717.5,97.88098907470705,40,301,109,2021-03-15 14:53:46,0
9519328,15742531,2460335,310367,33927,19458,2066160314,15895924963,101005,98.6526,3717.58,97.87723541259766,40,301,108,2021-03-16 07:24:24,0
9530397,15742531,2469619,311613,34098,19529,2067671480,15946287587,101265,98.6623,3717.76,97.87723541259766,40,302,108,2021-03-18 10:27:06,0
9751462,15742531,2735678,340101,36390,20823,2312133030,17699974842,101214,98.999,3818.74,98.00662231445312,41,305,126,2021-04-23 18:25:05,0
9769749,15742531,2735678,340101,36390,20823,2312133030,17699974842,101579,98.999,3818.74,98.00662231445312,41,305,126,2021-04-26 08:58:08,0
9789416,15742531,2770521,344071,36813,20994,2323275248,17922455983,101554,99.0235,3826.58,98.02229309082033,41,305,127,2021-04-29 07:30:24,0
9797516,15742531,2773258,344464,36827,21017,2323380289,17935999888,101692,99.025,3826.58,98.02229309082033,41,304,128,2021-04-30 07:51:56,0
9798618,15742531,2781281,345308,36904,21053,2326712210,17986332107,101128,99.0304,3836.75,98.07096862792967,42,304,128,2021-04-30 11:08:26,0
9835917,15742531,2813056,348907,37317,21207,2347086494,18192602735,101313,99.0528,3842.78,98.08956146240234,42,304,130,2021-05-04 09:02:48,0
9902225,15742531,2859695,352971,37622,21381,2427359031,18570770885,101491,99.0938,3853.55,98.1201629638672,42,305,140,2021-05-10 06:13:07,0
9909546,15742531,2872543,354232,37693,21428,2428378971,18659556032,101508,99.1034,3853.55,98.1201629638672,42,305,140,2021-05-10 20:06:24,0
9929273,15742531,2880668,355090,37760,21453,2428378971,18709104139,101735,99.1088,3853.55,98.1201629638672,42,305,140,2021-05-12 11:25:25,0
9940214,15742531,2888483,355964,37924,21493,2428939900,18761721627,99627,99.1145,3892.25,98.18443298339844,42,306,139,2021-05-13 09:12:06,0
9965092,15742531,2896862,356477,37952,21530,2430487092,18820830042,99888,99.1209,3892.43,98.18443298339844,42,306,139,2021-05-15 09:18:09,0
9979190,15742531,2905636,356909,37972,21574,2438893514,18888340323,99508,99.1282,3900.49,98.2343521118164,44,304,139,2021-05-16 11:14:28,0
9996248,15742531,2917737,358407,38104,21618,2438893514,18987055256,99668,99.1389,3900.49,98.2343521118164,44,304,139,2021-05-17 16:53:23,0
10029966,15742531,2930157,359786,38213,21691,2449608864,19049814562,99999,99.1457,3900.85,98.2343521118164,44,304,141,2021-05-19 16:24:32,0
10085957,15742531,2947188,361448,38332,21762,2449871294,19172461353,100677,99.159,3900.85,98.2343521118164,44,304,141,2021-05-25 10:41:02,0
10240340,9415048,6404899,835702,91428,33183,7162520384,35479628363,47139,100.085,5133.97,98.04398345947266,15,316,688,2021-06-12 05:51:19,0
10274968,9415048,6404899,835702,91428,33183,7162520384,35479628363,47253,100.085,5133.97,98.04398345947266,15,316,688,2021-06-14 21:06:53,0
11356819,15742531,3118482,379709,40126,22419,2615790849,20624955799,95596,99.3165,3898.57,98.41060638427734,44,314,149,2021-08-02 08:24:30,0
11383372,15742531,3130590,381058,40277,22453,2620873130,20717997034,95150,99.3265,3910.65,98.42805480957033,44,314,149,2021-08-03 10:22:45,0
11563794,15742531,3162634,384450,40742,22570,2637693192,20966889488,97483,99.3535,3910.82,98.42805480957033,44,314,149,2021-08-19 11:11:49,0
12004150,9415048,6417237,837170,91577,33231,7162520384,35540964777,51182,100.086,5040.5,98.1054229736328,15,316,688,2021-10-11 14:40:50,0
12055602,15742531,3399538,408292,42303,23396,2915013784,23171237858,98382,99.5925,4025.66,98.49392700195312,44,321,154,2021-10-17 18:43:35,0
12558559,9415048,6805,430,6175,28,14745636,19510068,133331,14.5468,78.4457,92.91620635986328,0,6,1,2021-12-20 16:46:02,2
12574464,9415048,41655,21688,1481,225,33986547,64030162,337556,21.5017,185.953,90.173583984375,0,11,12,2021-12-22 13:35:40,3
12832147,9415048,6423477,838337,91750,33270,7162520384,35564749250,53181,100.086,4852.66,98.26861572265624,15,316,688,2022-01-24 22:36:24,0
13000654,15742531,3850077,461509,46048,24865,3163907438,26321435188,101192,99.9339,3899.51,98.60031127929688,45,326,168,2022-02-15 19:16:21,0
13150428,9415048,12962,4650,0,93,4252838,8153652,90420,10.9541,431.994,84.87976837158203,0,2,2,2022-03-09 16:58:21,1
13198503,9415048,6805,430,6175,28,14745636,19510068,142020,14.5468,78.4457,92.91620635986328,0,6,1,2022-03-16 15:08:26,2
13321256,9415048,6424039,838383,91750,33271,7162520384,35566281164,57157,100.086,4852.66,98.26861572265624,15,316,688,2022-04-04 13:38:53,0
13577436,9415048,6457697,844382,92293,33377,7174742200,35767186383,59144,100.088,4852.97,98.26861572265624,15,316,689,2022-05-11 10:06:22,0
13640700,15742531,4075930,481318,47242,25736,3364235446,28465171641,104558,100.015,3985.38,98.67308807373048,45,338,173,2022-05-20 11:11:45,0
13833532,15742531,4233092,496599,48725,26322,3485209343,29827900292,105824,100.029,4064.66,98.4804458618164,46,345,174,2022-06-15 13:53:44,0
13833811,15742531,4234843,496854,48729,26334,3488229593,29836937672,101651,100.029,4064.83,98.4804458618164,46,345,174,2022-06-15 14:57:47,0
13835560,15742531,4239091,497198,48753,26353,3491049160,29870904491,101660,100.029,4064.87,98.47926330566406,46,345,174,2022-06-15 21:27:31,0
14114275,9415048,6805,430,6175,28,14745636,19510068,152685,14.5468,78.4457,92.91620635986328,0,6,1,2022-07-24 09:00:30,2
14120513,9415048,6805,430,6175,28,14745636,19510068,152685,14.5468,78.4457,92.91620635986328,0,6,1,2022-07-25 04:39:48,2
14380018,9415048,41655,21688,1481,225,33986547,64030162,427150,21.5017,185.953,90.173583984375,0,11,12,2022-08-22 05:56:23,3
